Applied at,Amount,Age,Gender,Industry,Marital status,External Rating,Education level,Location,applicant_id
12.08.2022 12:21,15000.0,40,Чоловік,Media,Single,12.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,56552d5104f7b9b61c03c3fa9895f6f6
12.08.2022 12:21,24000.0,28,Чоловік,Інша,Single,9.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,e78edc62e7a75cd6e956581d3fd25110
12.08.2022 12:21,5100.0,24,Чоловік,Manufacturing,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,341a5f81168656261d754dd0f95d9384
12.08.2022 12:21,8100.0,31,Чоловік,E-commerce,Married,5.0,Середня спеціальна,Івано-Франківськ чи область,f8ed188c6e43f723f9e8d16ae641ab8d
12.08.2022 12:21,14100.0,27,Чоловік,Інша,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Харків чи область,decca51fd8bea87aeb43d6201252c6d0
12.08.2022 12:21,2400.0,22,Чоловік,Adtech / Advertising,Other,1.0,Середня спеціальна,Рівне чи область,f3b0734264a9a37964b4d8d5e17be33c
12.08.2022 12:21,7500.0,32,Чоловік,Edtech / Education,Single,3.0,"Вища (бакалавр, спеціаліст, магістр)",,546dc6188e20b7e0af45c0d880abaa0c
12.08.2022 12:21,900.0,20,Жінка,Automotive,Married,3.0,Ще студент вишу,Дніпро чи область,ec2005bcac27db4475e4ffb81725f0fa
12.08.2022 12:21,2700.0,23,Жінка,E-commerce,Single,1.0,Дві вищі,Запоріжжя чи область,68118cae4797baca48391edf625c4b79
12.08.2022 12:22,7500.0,31,Чоловік,Blockchain,Single,2.0,Дві вищі,Київ чи область,50439141b7bc9d04fb9e4a37635716dc
12.08.2022 12:22,1800.0,29,Чоловік,Data Science,Married,0.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,681a1430248b867d6ca1b629543b54e3
12.08.2022 12:22,15900.0,31,Чоловік,Logistics,Married,8.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,2d60a5955b2f996846937ee3d1737f02
12.08.2022 12:22,1200.0,20,Жінка,GameDev,Married,1.0,Ще студент вишу,Львів чи область,af3f6a0fb7f255c9d3c106318e0f18ac
12.08.2022 12:23,2700.0,25,Чоловік,Public services / Government,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Ужгород чи Закарпатська область,9130b896b8516639b4efad5971784da9
12.08.2022 12:23,3000.0,24,Чоловік,Logistics,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,4cf0b26ba535490328e8dfaf8fbeb08c
12.08.2022 12:23,2640.0,21,Жінка,Fintech / Banking,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,104be9b075939572919c79de2394e65c
12.08.2022 12:23,10200.0,27,Чоловік,Retail,Single,4.0,"Вища (бакалавр, спеціаліст, магістр)",Полтава чи область,3b491f545fbf2679443b3c1533b03ec2
12.08.2022 12:23,1035.0,32,Чоловік,Інша,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,b0d725474e4237605ffda2855652ed95
12.08.2022 12:23,3600.0,27,Чоловік,Medtech / Healthcare,Married,2.0,Дві вищі,Київ чи область,77881ebe013296f1cc5b7249ad8b841b
12.08.2022 12:24,,24,Чоловік,Logistics,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Хмельницький чи область,4468a499e275b96988b2c7c7fbfc545b
12.08.2022 12:24,3000.0,26,Жінка,Real Estate,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,dc566cab5e7d350d48e581e7f4bbbf9b
12.08.2022 12:24,10125.0,21,Чоловік,Embedded,Single,2.0,Середня,Івано-Франківськ чи область,741b27814a91820fcc54919e2085c2cf
12.08.2022 12:25,10500.0,43,Чоловік,Telecom,Married,15.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,f15481ef700e139de349cef430b5ba93
12.08.2022 12:25,4500.0,22,Чоловік,Big Data,Single,1.0,Ще студент вишу,Київ чи область,c5f3acd4a0d306fb8a143167ee224cbd
12.08.2022 12:25,4500.0,20,Чоловік,Media,Married,1.0,Ще студент вишу,Чернівці чи область,924e749c0ceaf12ba036c4c063fa6a66
12.08.2022 12:25,9405.0,32,Жінка,Travel,Married,9.0,"Вища (бакалавр, спеціаліст, магістр)",,e7edfff860e0986cc3088e75ca6adb51
12.08.2022 12:25,15000.0,27,Чоловік,Edtech / Education,Single,5.0,"Вища (бакалавр, спеціаліст, магістр)",,5ab9ffb3c4cb52517c61ad5b5b261e84
12.08.2022 12:25,36000.0,38,Чоловік,Logistics,Single,15.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,4b6a9454490e664232c9782d9cf787f4
12.08.2022 12:25,4800.0,27,Чоловік,ERP,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,4e3a6ab871699bd780033be12d5a41b0
12.08.2022 12:26,1800.0,25,Жінка,Medtech / Healthcare,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Тернопіль чи область,a0a7be03ff7585560d8e268aa419fe96
12.08.2022 12:27,12000.0,36,Чоловік,Інша,Married,4.0,"Вища (бакалавр, спеціаліст, магістр)",Одеса чи область,13ff061ad8df086056e79be8c4b57f3f
12.08.2022 12:27,4950.0,31,Чоловік,Fintech / Banking,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,cf6a514ed20ea6315f11a8ef5c4b0735
12.08.2022 12:27,13500.0,27,Жінка,Інша,Single,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,46ac961ba03bddb4face0e09478b81dc
12.08.2022 12:27,18000.0,23,Чоловік,Cloud Computing,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Черкаси чи область,92550dc91a1b89c6de76950e09c1531e
12.08.2022 12:27,9000.0,34,Чоловік,Adtech / Advertising,Married,10.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,af42a783c575189d09e4e812c8d2c05c
12.08.2022 12:28,12900.0,45,Чоловік,Agriculture,Married,15.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,4016471e65c7891148a80c75eef9b442
12.08.2022 12:28,4800.0,25,Чоловік,Fintech / Banking,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,f547731846b27641a2420dc8b03f82b8
12.08.2022 12:29,1500.0,25,Чоловік,Fintech / Banking,Other,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,2661a96067d9e408fb19938606d07b67
12.08.2022 12:29,4950.0,33,Чоловік,Data Science,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,845447715e4efdadc32dc762ac7c8395
12.08.2022 12:29,15000.0,31,Чоловік,Fintech / Banking,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,a8d6f2b6d1d45ba2f1c318624f541b53
12.08.2022 12:29,13800.0,24,Чоловік,Cloud Computing,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,b25dabd5b8d1b292a87707e4703bde81
12.08.2022 12:30,4800.0,25,Жінка,Data Science,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,088186dd4920f3aa9ba7642b44a64806
12.08.2022 12:31,1800.0,25,Жінка,Media,Single,3.0,"Вища (бакалавр, спеціаліст, магістр)",,d8f56adbd8a0cd39397f86a3d37580e3
12.08.2022 12:31,15750.0,51,Чоловік,Big Data,Married,11.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,888247f5e8d3a1054bf8d6c33cba89a3
12.08.2022 12:31,2160.0,23,Чоловік,Medtech / Healthcare,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,22ef8ae77bdec43d1a92a8cd4884943c
12.08.2022 12:33,9900.0,35,Жінка,Fintech / Banking,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,cf8621cf6f778736e7b34d76fed2f5b7
12.08.2022 12:34,18000.0,31,Чоловік,E-commerce,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Харків чи область,6902e20eac54a8a95113d2470ee4b604
12.08.2022 12:35,8400.0,30,Чоловік,E-commerce,Single,5.0,"Вища (бакалавр, спеціаліст, магістр)",Одеса чи область,338ca300446568b149a3ad493e0ede1c
12.08.2022 12:35,18000.0,28,Чоловік,Automotive,Other,7.0,"Вища (бакалавр, спеціаліст, магістр)",Івано-Франківськ чи область,b5879b68e893cdf6f1efcb48463e067a
12.08.2022 12:38,900.0,38,Чоловік,E-commerce,Other,3.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,6c43852805458804b23c3682f7f26fa8
12.08.2022 12:38,2400.0,29,Чоловік,E-commerce,Married,1.0,Дві вищі,Львів чи область,ab15c35339846d472dc6cf9d8e0345b5
12.08.2022 12:38,6900.0,22,Чоловік,Data Science,Married,4.0,Середня,Запоріжжя чи область,ddb47b9f0f10ab1adc7b5fee485ba445
12.08.2022 12:39,4869.0,22,Чоловік,E-commerce,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,9ed4e7768ce60857f5285eb7804e4805
12.08.2022 12:39,1650.0,26,Жінка,E-commerce,Single,1.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,5d58c29968495e87ea8ed7fdf3bb25a1
12.08.2022 12:40,1440.0,28,Жінка,Agriculture,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,6c8fbdddf178ac5307513efc77f890ab
12.08.2022 12:40,6000.0,26,Чоловік,Manufacturing,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,5aedaeced9ef09a8ff84abcc828c176e
12.08.2022 12:41,2268.0,26,Жінка,Fintech / Banking,Other,3.0,"Вища (бакалавр, спеціаліст, магістр)",Луцьк чи Волинська область,74abfe791a5a0c5aa9f004ab1dc4aebf
12.08.2022 12:42,1500.0,26,Чоловік,Mobile,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,14c905b60cf4abb05b8b08ba59243e6a
12.08.2022 12:43,12000.0,44,Чоловік,Cloud Computing,Single,10.0,"Вища (бакалавр, спеціаліст, магістр)",Вінниця чи область,d202914c70ec3cbe8ebe660192e909ab
12.08.2022 12:43,16800.0,33,Жінка,Fintech / Banking,Single,9.0,"Вища (бакалавр, спеціаліст, магістр)",,4e9344cd5c7683bd38b65cfc087febde
12.08.2022 12:44,15000.0,30,Чоловік,Blockchain,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Одеса чи область,23fb4a109db386a338fb8dc92d1de00b
12.08.2022 12:45,1050.0,27,Чоловік,Mobile,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",,7f6a7317a6df1c7f7a7c6112c670a593
12.08.2022 12:46,16500.0,49,Чоловік,Mobile,Single,15.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,3e8987b81b0fa2179005e26f03d91269
12.08.2022 12:46,2340.0,21,Чоловік,E-commerce,Other,4.0,"Вища (бакалавр, спеціаліст, магістр)",Луцьк чи Волинська область,f193eff259a188f630c0a18be5490042
12.08.2022 12:47,18000.0,30,Чоловік,E-commerce,Married,15.0,Середня,Львів чи область,0636a92150204e312da1aa1cf9e83ce7
12.08.2022 12:48,8400.0,25,Чоловік,Adtech / Advertising,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,4447cade2224d7c63ea14ab20f362142
12.08.2022 12:51,27000.0,31,Чоловік,Medtech / Healthcare,Married,9.0,"Вища (бакалавр, спеціаліст, магістр)",,e73f123105449c2b748ff38894341e24
12.08.2022 12:51,7500.0,20,Чоловік,E-commerce,Married,1.0,Ще студент вишу,Одеса чи область,874d91c1fce21cdffdd5742423edd941
12.08.2022 12:51,15450.0,40,Чоловік,Telecom,Married,15.0,"Вища (бакалавр, спеціаліст, магістр)",,9e0db9a4f6665dcefb9eb1239b145b29
12.08.2022 12:51,2700.0,25,Жінка,Logistics,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,a5e7eab448e9344773cc2e54f1d6b57c
12.08.2022 12:51,1350.0,38,Чоловік,Інша,Married,3.0,Середня спеціальна,Житомир чи область,157a1e03cf0ac347e410a474db4bc5d7
12.08.2022 12:52,2400.0,29,Жінка,Mobile,Single,1.0,"Вища (бакалавр, спеціаліст, магістр)",,2c9c1f1f077035991843cb8a5f41a626
12.08.2022 12:52,22500.0,31,Чоловік,High Load Systems,Married,9.0,Середня,Київ чи область,ee97e75359530385d97b70fcf1da6e40
12.08.2022 12:52,4500.0,22,Чоловік,GameDev,Single,4.0,"Вища (бакалавр, спеціаліст, магістр)",,95c80ddb1f78850ec099e250c9dd0091
12.08.2022 12:52,8250.0,34,Жінка,E-commerce,Married,12.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,fac92083e3e75ec6072e03123ea872f1
12.08.2022 12:53,12000.0,27,Чоловік,Media,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,c54916266ed356bcf1b171eba6fbe60b
12.08.2022 12:53,6000.0,31,Чоловік,Mobile,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,d18dd29c093e1baa923fcb67b2888c1e
12.08.2022 12:53,7800.0,32,Жінка,Media,Married,7.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,a4c2274f950d0e43906767d8332cdf0c
12.08.2022 12:53,2100.0,35,Жінка,E-commerce,Married,1.0,Дві вищі,Дніпро чи область,e0816b097481afc2c6f245a80b461a19
12.08.2022 12:55,5400.0,39,Чоловік,Fintech / Banking,Single,10.0,"Вища (бакалавр, спеціаліст, магістр)",,831ee684d69ead18978f8da9b630816d
